0.14474097,0.04703597122302159,0,0.001
0.14585949,0.047604316546762594,0,0.001
0.14675755,0.048172661870503605,0,0.001
0.14767048,0.04874100719424461,0,0.001
0.14871159,0.04930935251798562,0,0.001
0.14958381,0.049877697841726625,0,0.001
0.15044837,0.05044604316546763,0,0.001
0.1514581,0.05101438848920864,0,0.001
0.15228274,0.051582733812949644,0,0.001
0.15323348,0.052151079136690655,0,0.001
0.15399424,0.05271942446043166,0,0.001
0.15479859,0.05328776978417267,0,0.001
0.15573557,0.053856115107913674,0,0.001
0.15651574,0.054424460431654685,0,0.001
0.15724767,0.05499280575539569,0,0.001
0.15811647,0.0555611510791367,0,0.001
0.15882932,0.056129496402877704,0,0.001
0.1595719,0.05669784172661871,0,0.001
0.16039366,0.05726618705035972,0,0.001
0.16108644,0.057834532374100724,0,0.001
0.1618818,0.058402877697841735,0,0.001
0.16250904,0.05897122302158274,0,0.001
0.16317288,0.05953956834532375,0,0.001
0.16391568,0.060107913669064754,0,0.001
0.1645346,0.060676258992805765,0,0.001
0.16517948,0.06124460431654677,0,0.001
0.16586272,0.06181294964028777,0,0.001
0.16648697,0.062381294964028784,0,0.001
0.16712309,0.06294964028776978,0,0.001
0.16781421,0.0635179856115108,0,0.001
0.16838756,0.0640863309352518,0,0.001
0.16902123,0.06465467625899281,0,0.001
0.16958449,0.06522302158273383,0,0.001
0.17012667,0.06579136690647483,0,0.001
0.17074637,0.06635971223021583,0,0.001
0.17128722,0.06692805755395684,0,0.001
0.17185059,0.06749640287769786,0,0.001
0.17250134,0.06806474820143886,0,0.001
0.17301668,0.06863309352517986,0,0.001
0.17363971,0.06920143884892087,0,0.001
0.17416193,0.06976978417266187,0,0.001
0.17468992,0.07033812949640289,0,0.001
0.17579935,0.0709064748201439,0,0.001
0.17748112,0.0714748201438849,0,0.001
0.17821483,0.0720431654676259,0,0.001
0.17892372,0.07261151079136692,0,0.001
0.17944494,0.07317985611510792,0,0.001
0.18004989,0.07374820143884893,0,0.001
0.18069732,0.07431654676258993,0,0.001
0.18121222,0.07488489208633094,0,0.001
0.18184279,0.07545323741007195,0,0.001
0.18230657,0.07602158273381296,0,0.001
0.18280162,0.07658992805755396,0,0.001
0.18329745,0.07715827338129497,0,0.001
0.18367361,0.07772661870503599,0,0.001
0.18428189,0.07829496402877699,0,0.001
0.18486067,0.078863309352518,0,0.001
0.18534397,0.079431654676259,0,0.001
0.18595779,0.08,0,0.001
0.18544888,0.08,0,0.001
0.18430729,0.079431654676259,0,0.001
0.18367206,0.078863309352518,0,0.001
0.18298161,0.07829496402877698,0,0.001
0.18221408,0.07772661870503597,0,0.001
0.18126401,0.07715827338129497,0,0.001
0.18058121,0.07658992805755396,0,0.001
0.18003426,0.07602158273381295,0,0.001
0.17947256,0.07545323741007194,0,0.001
0.17884354,0.07488489208633094,0,0.001
0.17831555,0.07431654676258993,0,0.001
0.17766178,0.07374820143884891,0,0.001
0.17714244,0.07317985611510791,0,0.001
0.17662144,0.0726115107913669,0,0.001
0.17600828,0.0720431654676259,0,0.001
0.17548584,0.0714748201438849,0,0.001
0.17494698,0.07090647482014388,0,0.001
0.17427128,0.07033812949640288,0,0.001
0.17365502,0.06976978417266187,0,0.001
0.17312958,0.06920143884892087,0,0.001
0.17265915,0.06863309352517985,0,0.001
0.17218583,0.06806474820143885,0,0.001
0.17142939,0.06749640287769784,0,0.001
0.17085538,0.06692805755395684,0,0.001
0.17024178,0.06635971223021583,0,0.001
0.16956053,0.06579136690647482,0,0.001
0.1689822,0.06522302158273381,0,0.001
0.16834575,0.06465467625899281,0,0.001
0.16761969,0.0640863309352518,0,0.001
0.16703559,0.06351798561151079,0,0.001
0.16628314,0.06294964028776978,0,0.001
0.16567885,0.06238129496402878,0,0.001
0.16501812,0.06181294964028777,0,0.001
0.16421854,0.06124460431654676,0,0.001
0.16359541,0.06067625899280575,0,0.001
0.16288743,0.06010791366906475,0,0.001
0.16207665,0.05953956834532374,0,0.001
0.16139496,0.05897122302158273,0,0.001
0.16066702,0.05840287769784173,0,0.001
0.15979236,0.05783453237410072,0,0.001
0.15907175,0.05726618705035971,0,0.001
0.1581697,0.05669784172661871,0,0.001
0.15739718,0.0561294964028777,0,0.001
0.1565723,0.055561151079136686,0,0.001
0.15564829,0.05499280575539568,0,0.001
0.15484594,0.05442446043165468,0,0.001
0.15400766,0.05385611510791367,0,0.001
0.15303696,0.053287769784172656,0,0.001
0.15223217,0.05271942446043165,0,0.001
0.15136395,0.05215107913669065,0,0.001
0.15037751,0.051582733812949644,0,0.001
0.14947712,0.05101438848920863,0,0.001
0.14845464,0.05044604316546762,0,0.001
0.14759074,0.04987769784172662,0,0.001
0.14664521,0.049309352517985613,0,0.001
0.14558291,0.0487410071942446,0,0.001
0.14465381,0.0481726618705036,0,0.001
0.14370141,0.04760431654676259,0,0.001
0.14257457,0.04703597122302158,0,0.001
0.14161009,0.04646762589928057,0,0.001
0.14048779,0.04589928057553957,0,0.001
0.13954981,0.04533093525179856,0,0.001
0.13853942,0.04476258992805755,0,0.001
0.13736711,0.04419424460431654,0,0.001
0.13637723,0.04362589928057554,0,0.001
0.13532789,0.043057553956834534,0,0.001
0.13408616,0.04248920863309352,0,0.001
0.13299913,0.04192086330935252,0,0.001
0.13186819,0.04135251798561151,0,0.001
0.13057755,0.0407841726618705,0,0.001
0.12943852,0.04021582733812949,0,0.001
0.12897496,0.03964748201438849,0,0.001
0.12772269,0.03907913669064748,0,0.001
0.12650447,0.03851079136690647,0,0.001
0.12511977,0.03794244604316546,0,0.001
0.12387615,0.03737410071942446,0,0.001
0.12258474,0.036805755395683454,0,0.001
0.12115581,0.03623741007194244,0,0.001
0.11984455,0.03566906474820144,0,0.001
0.11851011,0.03510071942446043,0,0.001
0.11700998,0.034532374100719423,0,0.001
0.11567432,0.03396402877697841,0,0.001
0.11411154,0.03339568345323741,0,0.001
0.11271344,0.0328273381294964,0,0.001
0.11129217,0.03225899280575539,0,0.001
0.10967128,0.03169064748201438,0,0.001
0.1081859,0.031122302158273378,0,0.001
0.10669887,0.030553956834532374,0,0.001
0.10499036,0.029985611510791363,0,0.001
0.10348135,0.02941726618705036,0,0.001
0.10173847,0.028848920863309348,0,0.001
0.10010127,0.028280575539568344,0,0.001
0.09851931,0.027712230215827333,0,0.001
0.09673739,0.02714388489208633,0,0.001
0.09512504,0.026575539568345317,0,0.001
0.09344913,0.026007194244604313,0,0.001
0.09156352,0.025438848920863302,0,0.001
0.08986999,0.024870503597122298,0,0.001
0.08813188,0.024302158273381294,0,0.001
0.08615367,0.023733812949640283,0,0.001
0.08441467,0.02316546762589928,0,0.001
0.08248347,0.022597122302158268,0,0.001
0.08071242,0.022028776978417264,0,0.001
0.07891586,0.021460431654676253,0,0.001
0.07693477,0.02089208633093525,0,0.001
0.07511626,0.020323741007194238,0,0.001
0.07333601,0.019755395683453233,0,0.001
0.07139529,0.01918705035971223,0,0.001
0.06945179,0.01861870503597122,0,0.001
0.06749887,0.018050359712230214,0,0.001
0.06551245,0.017482014388489203,0,0.001
0.0635134,0.0169136690647482,0,0.001
0.0615081,0.016345323741007195,0,0.001
0.05947489,0.015776978417266177,0,0.001
0.05742526,0.015208633093525173,0,0.001
0.05538218,0.014640287769784169,0,0.001
0.05330328,0.014071942446043165,0,0.001
0.05121218,0.013503597122302147,0,0.001
0.04913139,0.012935251798561143,0,0.001
0.04700802,0.012366906474820138,0,0.001
0.04487943,0.011798561151079134,0,0.001
0.04275761,0.01123021582733813,0,0.001
0.04060272,0.010661870503597112,0,0.001
0.03843333,0.010093525179856108,0,0.001
0.03629066,0.009525179856115104,0,0.001
0.03410795,0.0089568345323741,0,0.001
0.03191815,0.008388489208633082,0,0.001
0.02974787,0.007820143884892078,0,0.001
0.02755108,0.007251798561151074,0,0.001
0.02534476,0.00668345323741007,0,0.001
0.02315784,0.006115107913669066,0,0.001
0.02095061,0.005546762589928048,0,0.001
0.01873896,0.0049784172661870435,0,0.001
0.01655648,0.004410071942446039,0,0.001
0.01435148,0.0038417266187050353,0,0.001
0.01215059,0.0032733812949640173,0,0.001
0.00997476,0.002705035971223013,0,0.001
0.00778319,0.002136690647482009,0,0.001
0.00561058,0.001568345323741005,0,0.001
0.00344506,0.001,0,0.001
