-0.051174137,-0.02020603015075377,0,0.001
-0.051783381,-0.020452261306532663,0,0.001
-0.052270636,-0.02069849246231156,0,0.001
-0.052886603,-0.020944723618090452,0,0.001
-0.053493033,-0.02119095477386935,0,0.001
-0.05410517,-0.02143718592964824,0,0.001
-0.054710527,-0.021683417085427138,0,0.001
-0.055316096,-0.02192964824120603,0,0.001
-0.055920399,-0.022175879396984927,0,0.001
-0.056523796,-0.02242211055276382,0,0.001
-0.057124787,-0.022668341708542716,0,0.001
-0.057728226,-0.02291457286432161,0,0.001
-0.058321599,-0.023160804020100505,0,0.001
-0.058936247,-0.023407035175879397,0,0.001
-0.059530594,-0.023653266331658294,0,0.001
-0.06001058,-0.023899497487437187,0,0.001
-0.060619516,-0.024145728643216083,0,0.001
-0.061215024,-0.024391959798994976,0,0.001
-0.061816711,-0.02463819095477387,0,0.001
-0.062404966,-0.024884422110552765,0,0.001
-0.062976214,-0.025130653266331657,0,0.001
-0.063586679,-0.025376884422110554,0,0.001
-0.064166878,-0.025623115577889446,0,0.001
-0.064793027,-0.025869346733668343,0,0.001
-0.065387084,-0.026115577889447236,0,0.001
-0.065976723,-0.026361809045226132,0,0.001
-0.066573992,-0.026608040201005025,0,0.001
-0.067138384,-0.02685427135678392,0,0.001
-0.067747641,-0.027100502512562814,0,0.001
-0.068217868,-0.02734673366834171,0,0.001
-0.068804218,-0.027592964824120603,0,0.001
-0.069395204,-0.0278391959798995,0,0.001
-0.069972968,-0.028085427135678392,0,0.001
-0.070551506,-0.028331658291457288,0,0.001
-0.071129979,-0.02857788944723618,0,0.001
-0.071701384,-0.028824120603015077,0,0.001
-0.072286964,-0.02907035175879397,0,0.001
-0.072864452,-0.029316582914572866,0,0.001
-0.073448484,-0.02956281407035176,0,0.001
-0.073953218,-0.029809045226130655,0,0.001
-0.074589887,-0.030055276381909548,0,0.001
-0.075158835,-0.030301507537688444,0,0.001
-0.075623067,-0.030547738693467337,0,0.001
-0.076197454,-0.030793969849246233,0,0.001
-0.076776512,-0.031040201005025126,0,0.001
-0.077344196,-0.03128643216080402,0,0.001
-0.077930521,-0.031532663316582915,0,0.001
-0.078499446,-0.03177889447236181,0,0.001
-0.079062008,-0.0320251256281407,0,0.001
-0.079628394,-0.0322713567839196,0,0.001
-0.080202869,-0.03251758793969849,0,0.001
-0.080762175,-0.03276381909547739,0,0.001
-0.081324842,-0.03301005025125628,0,0.001
-0.081889377,-0.033256281407035175,0,0.001
-0.082432826,-0.03350251256281407,0,0.001
-0.082886291,-0.03374874371859297,0,0.001
-0.083394725,-0.03399497487437186,0,0.001
-0.084000685,-0.03424120603015075,0,0.001
-0.0844866,-0.03448743718592965,0,0.001
-0.085077654,-0.034733668341708546,0,0.001
-0.085685471,-0.034979899497487435,0,0.001
-0.086253837,-0.03522613065326633,0,0.001
-0.086795192,-0.03547236180904523,0,0.001
-0.087359172,-0.035718592964824124,0,0.001
-0.087904105,-0.03596482412060301,0,0.001
-0.08846895,-0.03621105527638191,0,0.001
-0.089020573,-0.036457286432160806,0,0.001
-0.089531405,-0.0367035175879397,0,0.001
-0.090005345,-0.03694974874371859,0,0.001
-0.090561293,-0.03719597989949749,0,0.001
-0.091109349,-0.037442211055276384,0,0.001
-0.091534546,-0.03768844221105528,0,0.001
-0.092193295,-0.03793467336683417,0,0.001
-0.092746962,-0.038180904522613066,0,0.001
-0.093298047,-0.03842713567839196,0,0.001
-0.093714432,-0.03867336683417086,0,0.001
-0.094219985,-0.03891959798994975,0,0.001
-0.094910477,-0.039165829145728644,0,0.001
-0.09545752,-0.03941206030150754,0,0.001
-0.095964891,-0.039658291457286436,0,0.001
-0.096359342,-0.039904522613065325,0,0.001
-0.09704261,-0.04015075376884422,0,0.001
-0.097479968,-0.04039698492462312,0,0.001
-0.098023571,-0.04064321608040201,0,0.001
-0.098555671,-0.040889447236180904,0,0.001
-0.099109144,-0.0411356783919598,0,0.001
-0.099614746,-0.041381909547738696,0,0.001
-0.1001339,-0.041628140703517585,0,0.001
-0.10065049,-0.04187437185929648,0,0.001
-0.10120863,-0.04212060301507538,0,0.001
-0.10170754,-0.042366834170854274,0,0.001
-0.10226107,-0.042613065326633164,0,0.001
-0.10277315,-0.04285929648241206,0,0.001
-0.10332162,-0.043105527638190956,0,0.001
-0.10383022,-0.04335175879396985,0,0.001
-0.10425822,-0.04359798994974874,0,0.001
-0.10477171,-0.04384422110552764,0,0.001
-0.10531559,-0.044090452261306534,0,0.001
-0.10563335,-0.04433668341708543,0,0.001
-0.10622734,-0.04458291457286432,0,0.001
-0.1068265,-0.044829145728643216,0,0.001
-0.10733877,-0.04507537688442211,0,0.001
-0.10787344,-0.04532160804020101,0,0.001
-0.10838943,-0.0455678391959799,0,0.001
-0.10891527,-0.045814070351758794,0,0.001
-0.10940991,-0.04606030150753769,0,0.001
-0.10992036,-0.04630653266331659,0,0.001
-0.11037126,-0.046552763819095476,0,0.001
-0.11081589,-0.04679899497487437,0,0.001
-0.11131464,-0.04704522613065327,0,0.001
-0.11183277,-0.047291457286432165,0,0.001
-0.11231714,-0.047537688442211054,0,0.001
-0.11282995,-0.04778391959798995,0,0.001
-0.11336108,-0.04803015075376885,0,0.001
-0.11384849,-0.048276381909547736,0,0.001
-0.11432423,-0.04852261306532663,0,0.001
-0.11487067,-0.04876884422110553,0,0.001
-0.11534492,-0.049015075376884425,0,0.001
-0.11579014,-0.049261306532663314,0,0.001
-0.11622469,-0.04950753768844221,0,0.001
-0.11683088,-0.049753768844221107,0,0.001
-0.11721923,-0.05,0,0.001
-0.11711462,-0.05,0,0.001
-0.11659506,-0.049753768844221107,0,0.001
-0.11612063,-0.04950753768844222,0,0.001
-0.11558228,-0.04926130653266332,0,0.001
-0.1148482,-0.049015075376884425,0,0.001
-0.11458919,-0.04876884422110553,0,0.001
-0.11399478,-0.04852261306532664,0,0.001
-0.11356569,-0.04827638190954774,0,0.001
-0.11288109,-0.04803015075376885,0,0.001
-0.11251869,-0.04778391959798995,0,0.001
-0.1120302,-0.04753768844221106,0,0.001
-0.11152265,-0.047291457286432165,0,0.001
-0.11074257,-0.04704522613065327,0,0.001
-0.11045633,-0.04679899497487437,0,0.001
-0.11009398,-0.04655276381909548,0,0.001
-0.10959221,-0.04630653266331659,0,0.001
-0.10905598,-0.04606030150753769,0,0.001
-0.10855349,-0.045814070351758794,0,0.001
-0.1080495,-0.045567839195979905,0,0.001
-0.10750167,-0.04532160804020101,0,0.001
-0.10703972,-0.04507537688442211,0,0.001
-0.10648173,-0.044829145728643216,0,0.001
-0.106008,-0.04458291457286433,0,0.001
-0.10548555,-0.04433668341708543,0,0.001
-0.10496167,-0.044090452261306534,0,0.001
-0.10443053,-0.043844221105527645,0,0.001
-0.10390496,-0.04359798994974875,0,0.001
-0.10349666,-0.04335175879396985,0,0.001
-0.10298887,-0.043105527638190956,0,0.001
-0.10245145,-0.04285929648241206,0,0.001
-0.10188701,-0.04261306532663317,0,0.001
-0.101378,-0.042366834170854274,0,0.001
-0.10086277,-0.04212060301507538,0,0.001
-0.10031646,-0.04187437185929649,0,0.001
-0.099801205,-0.04162814070351759,0,0.001
-0.099280926,-0.041381909547738696,0,0.001
-0.098764916,-0.0411356783919598,0,0.001
-0.098229315,-0.040889447236180904,0,0.001
-0.097697487,-0.040643216080402014,0,0.001
-0.097166905,-0.04039698492462312,0,0.001
-0.096773361,-0.04015075376884422,0,0.001
-0.096233253,-0.03990452261306533,0,0.001
-0.095698644,-0.039658291457286436,0,0.001
-0.095157837,-0.03941206030150754,0,0.001
-0.094609437,-0.039165829145728644,0,0.001
-0.094078975,-0.03891959798994975,0,0.001
-0.093519643,-0.03867336683417086,0,0.001
-0.092996438,-0.03842713567839196,0,0.001
-0.092438656,-0.038180904522613066,0,0.001
-0.091910931,-0.037934673366834176,0,0.001
-0.091357092,-0.03768844221105528,0,0.001
-0.090801575,-0.037442211055276384,0,0.001
-0.090268262,-0.037195979899497494,0,0.001
-0.089721253,-0.0369497487437186,0,0.001
-0.089303972,-0.0367035175879397,0,0.001
-0.088737567,-0.036457286432160806,0,0.001
-0.088185024,-0.03621105527638191,0,0.001
-0.087626106,-0.03596482412060302,0,0.001
-0.087085881,-0.035718592964824124,0,0.001
-0.086537076,-0.03547236180904523,0,0.001
-0.085967353,-0.03522613065326634,0,0.001
-0.085401224,-0.03497989949748744,0,0.001
-0.084752182,-0.034733668341708546,0,0.001
-0.084230644,-0.03448743718592965,0,0.001
-0.083751814,-0.03424120603015075,0,0.001
-0.083177228,-0.033994974874371864,0,0.001
-0.082642879,-0.03374874371859297,0,0.001
-0.082193873,-0.03350251256281407,0,0.001
-0.081626114,-0.03325628140703518,0,0.001
-0.081025796,-0.033010050251256286,0,0.001
-0.080511995,-0.03276381909547739,0,0.001
-0.079949139,-0.0325175879396985,0,0.001
-0.079385157,-0.0322713567839196,0,0.001
-0.07881405,-0.03202512562814071,0,0.001
-0.078250845,-0.03177889447236181,0,0.001
-0.077587012,-0.031532663316582915,0,0.001
-0.0771048,-0.031286432160804026,0,0.001
-0.076531754,-0.03104020100502513,0,0.001
-0.075967983,-0.030793969849246233,0,0.001
-0.075394653,-0.03054773869346734,0,0.001
-0.074952936,-0.030301507537688444,0,0.001
-0.074371828,-0.03005527638190955,0,0.001
-0.073796434,-0.029809045226130655,0,0.001
-0.073222926,-0.029562814070351762,0,0.001
-0.072654399,-0.029316582914572866,0,0.001
-0.072075886,-0.029070351758793973,0,0.001
-0.071500891,-0.028824120603015077,0,0.001
-0.070914953,-0.028577889447236184,0,0.001
-0.070318346,-0.028331658291457288,0,0.001
-0.069751008,-0.028085427135678395,0,0.001
-0.069173243,-0.0278391959798995,0,0.001
-0.068598042,-0.027592964824120606,0,0.001
-0.068007474,-0.02734673366834171,0,0.001
-0.067539416,-0.027100502512562817,0,0.001
-0.066943222,-0.02685427135678392,0,0.001
-0.066365302,-0.026608040201005028,0,0.001
-0.065774269,-0.026361809045226135,0,0.001
-0.065182912,-0.02611557788944724,0,0.001
-0.064601307,-0.025869346733668346,0,0.001
-0.063963726,-0.02562311557788945,0,0.001
-0.063390959,-0.025376884422110557,0,0.001
-0.06279996,-0.02513065326633166,0,0.001
-0.062211927,-0.024884422110552768,0,0.001
-0.061618503,-0.024638190954773872,0,0.001
-0.061026217,-0.02439195979899498,0,0.001
-0.060423841,-0.024145728643216083,0,0.001
-0.059829715,-0.02389949748743719,0,0.001
-0.059347957,-0.023653266331658294,0,0.001
-0.058759768,-0.0234070351758794,0,0.001
-0.058159797,-0.023160804020100505,0,0.001
-0.057562627,-0.022914572864321612,0,0.001
-0.056952429,-0.022668341708542716,0,0.001
-0.056355869,-0.022422110552763823,0,0.001
-0.055756282,-0.022175879396984927,0,0.001
-0.055148257,-0.021929648241206034,0,0.001
-0.054547275,-0.021683417085427138,0,0.001
-0.05394287,-0.021437185929648245,0,0.001
-0.053307363,-0.02119095477386935,0,0.001
-0.052718067,-0.020944723618090456,0,0.001
-0.052121296,-0.02069849246231156,0,0.001
-0.051638671,-0.020452261306532667,0,0.001
-0.051030125,-0.02020603015075377,0,0.001
-0.050470349,-0.019959798994974878,0,0.001
-0.049872925,-0.01971356783919598,0,0.001
-0.049278057,-0.01946733668341709,0,0.001
-0.048678439,-0.019221105527638192,0,0.001
-0.048064488,-0.0189748743718593,0,0.001
-0.047470684,-0.018728643216080407,0,0.001
-0.046862957,-0.01848241206030151,0,0.001
-0.046259017,-0.018236180904522614,0,0.001
-0.045643601,-0.017989949748743725,0,0.001
-0.045035729,-0.01774371859296483,0,0.001
-0.044441296,-0.017497487437185932,0,0.001
-0.043831187,-0.017251256281407036,0,0.001
-0.043226627,-0.017005025125628147,0,0.001
-0.042609319,-0.01675879396984925,0,0.001
-0.042004482,-0.016512562814070354,0,0.001
-0.04139661,-0.016266331658291458,0,0.001
-0.040788373,-0.01602010050251257,0,0.001
-0.040166899,-0.015773869346733672,0,0.001
-0.039555982,-0.015527638190954776,0,0.001
-0.038943081,-0.01528140703517588,0,0.001
-0.038328905,-0.01503517587939699,0,0.001
-0.03770557,-0.014788944723618094,0,0.001
-0.037094432,-0.014542713567839198,0,0.001
-0.036481377,-0.014296482412060302,0,0.001
-0.035870481,-0.014050251256281412,0,0.001
-0.035237252,-0.013804020100502516,0,0.001
-0.034626921,-0.01355778894472362,0,0.001
-0.034012505,-0.013311557788944724,0,0.001
-0.033397755,-0.013065326633165834,0,0.001
-0.032768116,-0.012819095477386938,0,0.001
-0.032150883,-0.012572864321608042,0,0.001
-0.031528988,-0.012326633165829146,0,0.001
-0.030917129,-0.012080402010050256,0,0.001
-0.030285619,-0.01183417085427136,0,0.001
-0.029667335,-0.011587939698492464,0,0.001
-0.029047067,-0.011341708542713567,0,0.001
-0.028427929,-0.011095477386934678,0,0.001
-0.027796543,-0.010849246231155782,0,0.001
-0.027175311,-0.010603015075376886,0,0.001
-0.026553382,-0.010356783919597996,0,0.001
-0.025926525,-0.0101105527638191,0,0.001
-0.02529229,-0.009864321608040204,0,0.001
-0.050825821,-0.009618090452261308,0,0.001
-0.024046924,-0.009371859296482418,0,0.001
-0.023422958,-0.009125628140703522,0,0.001
-0.022786275,-0.008879396984924626,0,0.001
-0.022161876,-0.00863316582914573,0,0.001
-0.021699422,-0.00838693467336684,0,0.001
-0.020913387,-0.008140703517587944,0,0.001
-0.020275597,-0.007894472361809048,0,0.001
-0.01001239,-0.007648241206030151,0,0.001
-0.019023419,-0.007402010050251262,0,0.001
-0.018396937,-0.007155778894472366,0,0.001
-0.018305297,-0.0069095477386934695,0,0.001
-0.017132287,-0.006663316582914573,0,0.001
-0.016505109,-0.006417085427135684,0,0.001
-0.015890945,-0.006170854271356788,0,0.001
-0.015237733,-0.005924623115577891,0,0.001
-0.014607376,-0.005678391959798995,0,0.001
-0.013978856,-0.005432160804020106,0,0.001
-0.013366773,-0.0051859296482412096,0,0.001
-0.012720829,-0.004939698492462313,0,0.001
-0.012077975,-0.004693467336683417,0,0.001
-0.017482287,-0.004447236180904528,0,0.001
-0.010817103,-0.0042010050251256315,0,0.001
-0.010172519,-0.003954773869346735,0,0.001
-0.009542095,-0.003708542713567839,0,0.001
-0.008911095,-0.0034623115577889496,0,0.001
-0.00827452,-0.0032160804020100534,0,0.001
-0.007637759,-0.002969849246231157,0,0.001
-0.007007224,-0.0027236180904522678,0,0.001
-0.006375137,-0.0024773869346733715,0,0.001
-0.005743936,-0.0022311557788944753,0,0.001
-0.005112614,-0.001984924623115579,0,0.001
-0.004479187,-0.0017386934673366897,0,0.001
-0.0038432,-0.0014924623115577934,0,0.001
-0.003209286,-0.0012462311557788971,0,0.001
-0.00257392,-0.001,0,0.001
