-0.04102981,-0.011834170854271357,0,0.001
-0.04191003,-0.012080402010050253,0,0.001
-0.04272114,-0.012326633165829146,0,0.001
-0.04350054,-0.012572864321608042,0,0.001
-0.04435102,-0.012819095477386935,0,0.001
-0.04518609,-0.013065326633165827,0,0.001
-0.04590726,-0.013311557788944724,0,0.001
-0.0467553,-0.013557788944723616,0,0.001
-0.04758116,-0.013804020100502513,0,0.001
-0.04833538,-0.014050251256281406,0,0.001
-0.04911466,-0.014296482412060302,0,0.001
-0.04995017,-0.014542713567839195,0,0.001
-0.05065316,-0.01478894472361809,0,0.001
-0.05150985,-0.015035175879396984,0,0.001
-0.0522552,-0.01528140703517588,0,0.001
-0.05309004,-0.015527638190954773,0,0.001
-0.05383716,-0.01577386934673367,0,0.001
-0.05467533,-0.016020100502512562,0,0.001
-0.05547347,-0.016266331658291458,0,0.001
-0.05617757,-0.01651256281407035,0,0.001
-0.05692192,-0.016758793969849247,0,0.001
-0.05773236,-0.01700502512562814,0,0.001
-0.05847827,-0.017251256281407036,0,0.001
-0.05919955,-0.01749748743718593,0,0.001
-0.05999857,-0.017743718592964825,0,0.001
-0.06075678,-0.017989949748743718,0,0.001
-0.0615578,-0.018236180904522614,0,0.001
-0.06228719,-0.018482412060301507,0,0.001
-0.06303975,-0.018728643216080403,0,0.001
-0.06371324,-0.018974874371859296,0,0.001
-0.06460298,-0.019221105527638192,0,0.001
-0.06511599,-0.019467336683417085,0,0.001
-0.06596181,-0.01971356783919598,0,0.001
-0.06669851,-0.019959798994974874,0,0.001
-0.06737865,-0.02020603015075377,0,0.001
-0.06806988,-0.020452261306532663,0,0.001
-0.06860464,-0.02069849246231156,0,0.001
-0.06934511,-0.020944723618090452,0,0.001
-0.07009589,-0.02119095477386935,0,0.001
-0.07069596,-0.02143718592964824,0,0.001
-0.07160555,-0.021683417085427138,0,0.001
-0.07224687,-0.02192964824120603,0,0.001
-0.07304645,-0.022175879396984927,0,0.001
-0.0737562,-0.02242211055276382,0,0.001
-0.07445542,-0.022668341708542716,0,0.001
-0.07515408,-0.02291457286432161,0,0.001
-0.07587946,-0.023160804020100505,0,0.001
-0.07646689,-0.023407035175879397,0,0.001
-0.07727911,-0.023653266331658294,0,0.001
-0.07771251,-0.023899497487437187,0,0.001
-0.07844355,-0.024145728643216083,0,0.001
-0.07907789,-0.024391959798994976,0,0.001
-0.07989111,-0.02463819095477387,0,0.001
-0.0804415,-0.024884422110552765,0,0.001
-0.08100907,-0.025130653266331657,0,0.001
-0.08172847,-0.025376884422110554,0,0.001
-0.08258228,-0.025623115577889446,0,0.001
-0.08326477,-0.025869346733668343,0,0.001
-0.08385796,-0.026115577889447236,0,0.001
-0.08449685,-0.026361809045226132,0,0.001
-0.08506321,-0.026608040201005025,0,0.001
-0.0858141,-0.02685427135678392,0,0.001
-0.08640697,-0.027100502512562814,0,0.001
-0.08695303,-0.02734673366834171,0,0.001
-0.08765868,-0.027592964824120603,0,0.001
-0.08826562,-0.0278391959798995,0,0.001
-0.08895896,-0.028085427135678392,0,0.001
-0.08938903,-0.028331658291457288,0,0.001
-0.09007027,-0.02857788944723618,0,0.001
-0.09071415,-0.028824120603015077,0,0.001
-0.09138531,-0.02907035175879397,0,0.001
-0.09212866,-0.029316582914572866,0,0.001
-0.09268848,-0.02956281407035176,0,0.001
-0.09314882,-0.029809045226130655,0,0.001
-0.09369987,-0.030055276381909548,0,0.001
-0.09421598,-0.030301507537688444,0,0.001
-0.09476371,-0.030547738693467337,0,0.001
-0.09533883,-0.030793969849246233,0,0.001
-0.09601143,-0.031040201005025126,0,0.001
-0.09664266,-0.03128643216080402,0,0.001
-0.09711942,-0.031532663316582915,0,0.001
-0.09781464,-0.03177889447236181,0,0.001
-0.09835338,-0.0320251256281407,0,0.001
-0.09881195,-0.0322713567839196,0,0.001
-0.09963992,-0.03251758793969849,0,0.001
-0.09997361,-0.03276381909547739,0,0.001
-0.10065087,-0.03301005025125628,0,0.001
-0.10121501,-0.033256281407035175,0,0.001
-0.10178137,-0.03350251256281407,0,0.001
-0.10221354,-0.03374874371859297,0,0.001
-0.10273742,-0.03399497487437186,0,0.001
-0.10334825,-0.03424120603015075,0,0.001
-0.10382179,-0.03448743718592965,0,0.001
-0.10435733,-0.034733668341708546,0,0.001
-0.10492536,-0.034979899497487435,0,0.001
-0.10549438,-0.03522613065326633,0,0.001
-0.10614069,-0.03547236180904523,0,0.001
-0.10646485,-0.035718592964824124,0,0.001
-0.10695835,-0.03596482412060301,0,0.001
-0.10769981,-0.03621105527638191,0,0.001
-0.1081097,-0.036457286432160806,0,0.001
-0.10870733,-0.0367035175879397,0,0.001
-0.10906298,-0.03694974874371859,0,0.001
-0.10976486,-0.03719597989949749,0,0.001
-0.11008735,-0.037442211055276384,0,0.001
-0.1108643,-0.03768844221105528,0,0.001
-0.11125389,-0.03793467336683417,0,0.001
-0.11169016,-0.038180904522613066,0,0.001
-0.11227371,-0.03842713567839196,0,0.001
-0.11265298,-0.03867336683417086,0,0.001
-0.11315181,-0.03891959798994975,0,0.001
-0.11383738,-0.039165829145728644,0,0.001
-0.11413581,-0.03941206030150754,0,0.001
-0.11479876,-0.039658291457286436,0,0.001
-0.11492873,-0.039904522613065325,0,0.001
-0.11569338,-0.04015075376884422,0,0.001
-0.11598526,-0.04039698492462312,0,0.001
-0.11657912,-0.04064321608040201,0,0.001
-0.11695584,-0.040889447236180904,0,0.001
-0.11735785,-0.0411356783919598,0,0.001
-0.11792898,-0.041381909547738696,0,0.001
-0.1183769,-0.041628140703517585,0,0.001
-0.11880585,-0.04187437185929648,0,0.001
-0.1192754,-0.04212060301507538,0,0.001
-0.11978753,-0.042366834170854274,0,0.001
-0.12041144,-0.042613065326633164,0,0.001
-0.12080857,-0.04285929648241206,0,0.001
-0.12113705,-0.043105527638190956,0,0.001
-0.12145633,-0.04335175879396985,0,0.001
-0.12195038,-0.04359798994974874,0,0.001
-0.12262697,-0.04384422110552764,0,0.001
-0.12306358,-0.044090452261306534,0,0.001
-0.12367518,-0.04433668341708543,0,0.001
-0.12367141,-0.04458291457286432,0,0.001
-0.12438915,-0.044829145728643216,0,0.001
-0.12461671,-0.04507537688442211,0,0.001
-0.12518153,-0.04532160804020101,0,0.001
-0.12557732,-0.0455678391959799,0,0.001
-0.12589338,-0.045814070351758794,0,0.001
-0.12636282,-0.04606030150753769,0,0.001
-0.12676006,-0.04630653266331659,0,0.001
-0.12738874,-0.046552763819095476,0,0.001
-0.12773796,-0.04679899497487437,0,0.001
-0.12783965,-0.04704522613065327,0,0.001
-0.12836165,-0.047291457286432165,0,0.001
-0.1284792,-0.047537688442211054,0,0.001
-0.12898479,-0.04778391959798995,0,0.001
-0.12938436,-0.04803015075376885,0,0.001
-0.12978769,-0.048276381909547736,0,0.001
-0.13026877,-0.04852261306532663,0,0.001
-0.13072944,-0.04876884422110553,0,0.001
-0.13115518,-0.049015075376884425,0,0.001
-0.1315288,-0.049261306532663314,0,0.001
-0.13191939,-0.04950753768844221,0,0.001
-0.13242176,-0.049753768844221107,0,0.001
-0.13274469,-0.05,0,0.001
-0.13245225,-0.05,0,0.001
-0.13181858,-0.049753768844221107,0,0.001
-0.13195343,-0.04950753768844222,0,0.001
-0.13111792,-0.04926130653266332,0,0.001
-0.13072878,-0.049015075376884425,0,0.001
-0.13085975,-0.04876884422110553,0,0.001
-0.1295954,-0.04852261306532664,0,0.001
-0.12939622,-0.04827638190954774,0,0.001
-0.12881611,-0.04803015075376885,0,0.001
-0.12883896,-0.04778391959798995,0,0.001
-0.12794567,-0.04753768844221106,0,0.001
-0.1276315,-0.047291457286432165,0,0.001
-0.12710151,-0.04704522613065327,0,0.001
-0.1266872,-0.04679899497487437,0,0.001
-0.12637945,-0.04655276381909548,0,0.001
-0.12586632,-0.04630653266331659,0,0.001
-0.1254163,-0.04606030150753769,0,0.001
-0.12494996,-0.045814070351758794,0,0.001
-0.12485969,-0.045567839195979905,0,0.001
-0.12438116,-0.04532160804020101,0,0.001
-0.12395409,-0.04507537688442211,0,0.001
-0.12344008,-0.044829145728643216,0,0.001
-0.12321629,-0.04458291457286433,0,0.001
-0.12262919,-0.04433668341708543,0,0.001
-0.12212338,-0.044090452261306534,0,0.001
-0.12192354,-0.043844221105527645,0,0.001
-0.12114393,-0.04359798994974875,0,0.001
-0.12078162,-0.04335175879396985,0,0.001
-0.12038361,-0.043105527638190956,0,0.001
-0.11995021,-0.04285929648241206,0,0.001
-0.11958214,-0.04261306532663317,0,0.001
-0.11919267,-0.042366834170854274,0,0.001
-0.11859171,-0.04212060301507538,0,0.001
-0.11820223,-0.04187437185929649,0,0.001
-0.11765207,-0.04162814070351759,0,0.001
-0.11695074,-0.041381909547738696,0,0.001
-0.11663246,-0.0411356783919598,0,0.001
-0.11628003,-0.040889447236180904,0,0.001
-0.1159765,-0.040643216080402014,0,0.001
-0.11527218,-0.04039698492462312,0,0.001
-0.11482149,-0.04015075376884422,0,0.001
-0.11456676,-0.03990452261306533,0,0.001
-0.11399108,-0.039658291457286436,0,0.001
-0.1133929,-0.03941206030150754,0,0.001
-0.11314959,-0.039165829145728644,0,0.001
-0.11209982,-0.03891959798994975,0,0.001
-0.11162019,-0.03867336683417086,0,0.001
-0.11083381,-0.03842713567839196,0,0.001
-0.11055856,-0.038180904522613066,0,0.001
-0.11001427,-0.037934673366834176,0,0.001
-0.10945101,-0.03768844221105528,0,0.001
-0.10905921,-0.037442211055276384,0,0.001
-0.10841788,-0.037195979899497494,0,0.001
-0.10790365,-0.0369497487437186,0,0.001
-0.10754622,-0.0367035175879397,0,0.001
-0.10685322,-0.036457286432160806,0,0.001
-0.10652185,-0.03621105527638191,0,0.001
-0.1059556,-0.03596482412060302,0,0.001
-0.10539368,-0.035718592964824124,0,0.001
-0.10485782,-0.03547236180904523,0,0.001
-0.1044414,-0.03522613065326634,0,0.001
-0.10390075,-0.03497989949748744,0,0.001
-0.10327428,-0.034733668341708546,0,0.001
-0.10267133,-0.03448743718592965,0,0.001
-0.10237356,-0.03424120603015075,0,0.001
-0.10199473,-0.033994974874371864,0,0.001
-0.10118407,-0.03374874371859297,0,0.001
-0.10073105,-0.03350251256281407,0,0.001
-0.10018043,-0.03325628140703518,0,0.001
-0.09973274,-0.033010050251256286,0,0.001
-0.09897486,-0.03276381909547739,0,0.001
-0.09854102,-0.0325175879396985,0,0.001
-0.0979007,-0.0322713567839196,0,0.001
-0.09732247,-0.03202512562814071,0,0.001
-0.09681101,-0.03177889447236181,0,0.001
-0.09633669,-0.031532663316582915,0,0.001
-0.0956184,-0.031286432160804026,0,0.001
-0.0948827,-0.03104020100502513,0,0.001
-0.094439,-0.030793969849246233,0,0.001
-0.09384991,-0.03054773869346734,0,0.001
-0.09347963,-0.030301507537688444,0,0.001
-0.09295774,-0.03005527638190955,0,0.001
-0.09228614,-0.029809045226130655,0,0.001
-0.09157273,-0.029562814070351762,0,0.001
-0.09102855,-0.029316582914572866,0,0.001
-0.09037369,-0.029070351758793973,0,0.001
-0.08988885,-0.028824120603015077,0,0.001
-0.08916878,-0.028577889447236184,0,0.001
-0.08850794,-0.028331658291457288,0,0.001
-0.08792827,-0.028085427135678395,0,0.001
-0.087202,-0.0278391959798995,0,0.001
-0.08681175,-0.027592964824120606,0,0.001
-0.08613549,-0.02734673366834171,0,0.001
-0.08553231,-0.027100502512562817,0,0.001
-0.08479705,-0.02685427135678392,0,0.001
-0.08425243,-0.026608040201005028,0,0.001
-0.08373198,-0.026361809045226135,0,0.001
-0.0830557,-0.02611557788944724,0,0.001
-0.08225402,-0.025869346733668346,0,0.001
-0.08153407,-0.02562311557788945,0,0.001
-0.08105221,-0.025376884422110557,0,0.001
-0.08029444,-0.02513065326633166,0,0.001
-0.07952758,-0.024884422110552768,0,0.001
-0.07897974,-0.024638190954773872,0,0.001
-0.07820966,-0.02439195979899498,0,0.001
-0.07777317,-0.024145728643216083,0,0.001
-0.07706098,-0.02389949748743719,0,0.001
-0.07646922,-0.023653266331658294,0,0.001
-0.07587425,-0.0234070351758794,0,0.001
-0.07503542,-0.023160804020100505,0,0.001
-0.0744563,-0.022914572864321612,0,0.001
-0.0738549,-0.022668341708542716,0,0.001
-0.07291005,-0.022422110552763823,0,0.001
-0.07227039,-0.022175879396984927,0,0.001
-0.07165312,-0.021929648241206034,0,0.001
-0.07090267,-0.021683417085427138,0,0.001
-0.07023562,-0.021437185929648245,0,0.001
-0.0696391,-0.02119095477386935,0,0.001
-0.06888299,-0.020944723618090456,0,0.001
-0.0681331,-0.02069849246231156,0,0.001
-0.0676071,-0.020452261306532667,0,0.001
-0.06680453,-0.02020603015075377,0,0.001
-0.06623895,-0.019959798994974878,0,0.001
-0.06551301,-0.01971356783919598,0,0.001
-0.06495098,-0.01946733668341709,0,0.001
-0.06416016,-0.019221105527638192,0,0.001
-0.06354234,-0.0189748743718593,0,0.001
-0.0626526,-0.018728643216080407,0,0.001
-0.06187509,-0.01848241206030151,0,0.001
-0.06121213,-0.018236180904522614,0,0.001
-0.06047311,-0.017989949748743725,0,0.001
-0.05978476,-0.01774371859296483,0,0.001
-0.05896511,-0.017497487437185932,0,0.001
-0.05828286,-0.017251256281407036,0,0.001
-0.05745911,-0.017005025125628147,0,0.001
-0.05672773,-0.01675879396984925,0,0.001
-0.05596852,-0.016512562814070354,0,0.001
-0.05512969,-0.016266331658291458,0,0.001
-0.0543595,-0.01602010050251257,0,0.001
-0.0536218,-0.015773869346733672,0,0.001
-0.0528698,-0.015527638190954776,0,0.001
-0.05204471,-0.01528140703517588,0,0.001
-0.0513089,-0.01503517587939699,0,0.001
-0.05050699,-0.014788944723618094,0,0.001
-0.04977262,-0.014542713567839198,0,0.001
-0.04895064,-0.014296482412060302,0,0.001
-0.04813598,-0.014050251256281412,0,0.001
-0.04736812,-0.013804020100502516,0,0.001
-0.04657276,-0.01355778894472362,0,0.001
-0.04576132,-0.013311557788944724,0,0.001
-0.04494067,-0.013065326633165834,0,0.001
-0.04407932,-0.012819095477386938,0,0.001
-0.04334151,-0.012572864321608042,0,0.001
-0.04249003,-0.012326633165829146,0,0.001
-0.04166317,-0.012080402010050256,0,0.001
-0.04089185,-0.01183417085427136,0,0.001
-0.04004492,-0.011587939698492464,0,0.001
-0.03924934,-0.011341708542713567,0,0.001
-0.03841971,-0.011095477386934678,0,0.001
-0.03756612,-0.010849246231155782,0,0.001
-0.03678584,-0.010603015075376886,0,0.001
-0.03596763,-0.010356783919597996,0,0.001
-0.03510173,-0.0101105527638191,0,0.001
-0.03426989,-0.009864321608040204,0,0.001
-0.0334326,-0.009618090452261308,0,0.001
-0.03260142,-0.009371859296482418,0,0.001
-0.03173963,-0.009125628140703522,0,0.001
-0.03092863,-0.008879396984924626,0,0.001
-0.03006118,-0.00863316582914573,0,0.001
-0.02924929,-0.00838693467336684,0,0.001
-0.02844051,-0.008140703517587944,0,0.001
-0.02754356,-0.007894472361809048,0,0.001
-0.02669341,-0.007648241206030151,0,0.001
-0.02586589,-0.007402010050251262,0,0.001
-0.02500432,-0.007155778894472366,0,0.001
-0.02414264,-0.0069095477386934695,0,0.001
-0.02329049,-0.006663316582914573,0,0.001
-0.02244423,-0.006417085427135684,0,0.001
-0.02161171,-0.006170854271356788,0,0.001
-0.02072441,-0.005924623115577891,0,0.001
-0.01986072,-0.005678391959798995,0,0.001
-0.01904284,-0.005432160804020106,0,0.001
-0.01818693,-0.0051859296482412096,0,0.001
-0.01728843,-0.004939698492462313,0,0.001
-0.01644039,-0.004693467336683417,0,0.001
-0.01555564,-0.004447236180904528,0,0.001
-0.01469762,-0.0042010050251256315,0,0.001
-0.01383194,-0.003954773869346735,0,0.001
-0.01296949,-0.003708542713567839,0,0.001
-0.01212078,-0.0034623115577889496,0,0.001
-0.01125555,-0.0032160804020100534,0,0.001
-0.01033487,-0.002969849246231157,0,0.001
-0.00951952,-0.0027236180904522678,0,0.001
-0.008635,-0.0024773869346733715,0,0.001
-0.00778929,-0.0022311557788944753,0,0.001
-0.00691796,-0.001984924623115579,0,0.001
-0.00607391,-0.0017386934673366897,0,0.001
-0.00520236,-0.0014924623115577934,0,0.001
-0.00434323,-0.0012462311557788971,0,0.001
-0.00347633,-0.001,0,0.001
