0.05200144,0.013303030303030303,0,0.013303030303030303
0.05306585,0.013595959595959595,0,0.013595959595959595
0.05411217,0.013888888888888888,0,0.013888888888888888
0.05516349,0.01418181818181818,0,0.01418181818181818
0.05619873,0.014474747474747474,0,0.014474747474747474
0.05725126,0.014767676767676766,0,0.014767676767676766
0.05830369,0.015060606060606059,0,0.015060606060606059
0.05932407,0.015353535353535352,0,0.015353535353535352
0.06036962,0.015646464646464645,0,0.015646464646464645
0.06138889,0.015939393939393937,0,0.015939393939393937
0.06241836,0.01623232323232323,0,0.01623232323232323
0.06344797,0.016525252525252523,0,0.016525252525252523
0.06444872,0.01681818181818182,0,0.01681818181818182
0.06546554,0.01711111111111111,0,0.01711111111111111
0.06646197,0.017404040404040404,0,0.017404040404040404
0.06746205,0.017696969696969697,0,0.017696969696969697
0.06844361,0.01798989898989899,0,0.01798989898989899
0.06944258,0.018282828282828283,0,0.018282828282828283
0.0704267,0.018575757575757575,0,0.018575757575757575
0.07139595,0.018868686868686868,0,0.018868686868686868
0.07237773,0.01916161616161616,0,0.01916161616161616
0.07333434,0.019454545454545454,0,0.019454545454545454
0.07430304,0.019747474747474746,0,0.019747474747474746
0.07509441,0.02004040404040404,0,0.02004040404040404
0.07606655,0.02033333333333333,0,0.02033333333333333
0.07704745,0.020626262626262624,0,0.020626262626262624
0.07802213,0.020919191919191917,0,0.020919191919191917
0.07898562,0.02121212121212121,0,0.02121212121212121
0.07993901,0.021505050505050503,0,0.021505050505050503
0.08072706,0.021797979797979795,0,0.021797979797979795
0.08168378,0.022090909090909088,0,0.022090909090909088
0.0826313,0.02238383838383838,0,0.02238383838383838
0.08357271,0.022676767676767674,0,0.022676767676767674
0.08450439,0.02296969696969697,0,0.02296969696969697
0.08543516,0.023262626262626263,0,0.023262626262626263
0.08635762,0.023555555555555555,0,0.023555555555555555
0.08710563,0.023848484848484848,0,0.023848484848484848
0.08803052,0.02414141414141414,0,0.02414141414141414
0.08893978,0.024434343434343433,0,0.024434343434343433
0.08982696,0.024727272727272726,0,0.024727272727272726
0.09072502,0.02502020202020202,0,0.02502020202020202
0.09162807,0.02531313131313131,0,0.02531313131313131
0.0925442,0.025606060606060604,0,0.025606060606060604
0.09324508,0.025898989898989897,0,0.025898989898989897
0.09413537,0.02619191919191919,0,0.02619191919191919
0.09500793,0.026484848484848483,0,0.026484848484848483
0.09586994,0.026777777777777775,0,0.026777777777777775
0.09672785,0.027070707070707068,0,0.027070707070707068
0.09759231,0.02736363636363636,0,0.02736363636363636
0.09843369,0.027656565656565654,0,0.027656565656565654
0.09911184,0.027949494949494946,0,0.027949494949494946
0.09996753,0.02824242424242424,0,0.02824242424242424
0.10080603,0.028535353535353532,0,0.028535353535353532
0.10163467,0.028828282828282824,0,0.028828282828282824
0.1024592,0.029121212121212117,0,0.029121212121212117
0.10325412,0.029414141414141413,0,0.029414141414141413
0.10406844,0.029707070707070706,0,0.029707070707070706
0.10487237,0.03,0,0.03
0.10470999,0.03,0,0.03
0.10367021,0.029707070707070706,0,0.029707070707070706
0.10274121,0.029414141414141413,0,0.029414141414141413
0.10184848,0.02912121212121212,0,0.02912121212121212
0.10096406,0.028828282828282828,0,0.028828282828282828
0.10009185,0.028535353535353535,0,0.028535353535353535
0.09922651,0.028242424242424242,0,0.028242424242424242
0.09833677,0.02794949494949495,0,0.02794949494949495
0.09761803,0.027656565656565657,0,0.027656565656565657
0.09672796,0.027363636363636364,0,0.027363636363636364
0.09583579,0.02707070707070707,0,0.02707070707070707
0.09495514,0.026777777777777775,0,0.026777777777777775
0.09406628,0.026484848484848486,0,0.026484848484848486
0.093168,0.02619191919191919,0,0.02619191919191919
0.0922776,0.025898989898989897,0,0.025898989898989897
0.09155265,0.025606060606060604,0,0.025606060606060604
0.09060835,0.02531313131313131,0,0.02531313131313131
0.08970353,0.02502020202020202,0,0.02502020202020202
0.08879982,0.024727272727272726,0,0.024727272727272726
0.08788269,0.024434343434343433,0,0.024434343434343433
0.08697521,0.02414141414141414,0,0.02414141414141414
0.08605564,0.023848484848484848,0,0.023848484848484848
0.08530985,0.023555555555555555,0,0.023555555555555555
0.08438384,0.023262626262626263,0,0.023262626262626263
0.08344729,0.02296969696969697,0,0.02296969696969697
0.0825102,0.022676767676767677,0,0.022676767676767677
0.08157321,0.022383838383838384,0,0.022383838383838384
0.08064,0.02209090909090909,0,0.02209090909090909
0.07969215,0.021797979797979795,0,0.021797979797979795
0.07891099,0.021505050505050506,0,0.021505050505050506
0.07795438,0.02121212121212121,0,0.02121212121212121
0.07700309,0.02091919191919192,0,0.02091919191919192
0.07603583,0.020626262626262624,0,0.020626262626262624
0.0750698,0.020333333333333335,0,0.020333333333333335
0.07409855,0.02004040404040404,0,0.02004040404040404
0.07333434,0.01974747474747475,0,0.01974747474747475
0.07235578,0.019454545454545454,0,0.019454545454545454
0.07140837,0.019161616161616164,0,0.019161616161616164
0.07043313,0.018868686868686868,0,0.018868686868686868
0.06947685,0.018575757575757575,0,0.018575757575757575
0.06849995,0.018282828282828283,0,0.018282828282828283
0.06751916,0.01798989898989899,0,0.01798989898989899
0.06655091,0.017696969696969697,0,0.017696969696969697
0.06556169,0.017404040404040404,0,0.017404040404040404
0.0645971,0.01711111111111111,0,0.01711111111111111
0.06360323,0.01681818181818182,0,0.01681818181818182
0.06266023,0.016525252525252526,0,0.016525252525252526
0.0616404,0.016232323232323233,0,0.016232323232323233
0.0606218,0.01593939393939394,0,0.01593939393939394
0.05961762,0.015646464646464645,0,0.015646464646464645
0.05858449,0.015353535353535354,0,0.015353535353535354
0.05761213,0.01506060606060606,0,0.01506060606060606
0.05657057,0.014767676767676768,0,0.014767676767676768
0.05553378,0.014474747474747475,0,0.014474747474747475
0.05450431,0.01418181818181818,0,0.01418181818181818
0.05346275,0.013888888888888888,0,0.013888888888888888
0.05242984,0.013595959595959595,0,0.013595959595959595
0.05138263,0.013303030303030303,0,0.013303030303030303
0.05034185,0.01301010101010101,0,0.01301010101010101
0.04930561,0.012717171717171717,0,0.012717171717171717
0.04825474,0.012424242424242424,0,0.012424242424242424
0.04721185,0.012131313131313132,0,0.012131313131313132
0.04613414,0.011838383838383839,0,0.011838383838383839
0.04507395,0.011545454545454546,0,0.011545454545454546
0.0439959,0.011252525252525254,0,0.011252525252525254
0.04291442,0.01095959595959596,0,0.01095959595959596
0.04184944,0.010666666666666668,0,0.010666666666666668
0.04076341,0.010373737373737375,0,0.010373737373737375
0.03968437,0.010080808080808083,0,0.010080808080808083
0.03859003,0.00978787878787879,0,0.00978787878787879
0.03749612,0.009494949494949497,0,0.009494949494949497
0.03641564,0.009202020202020204,0,0.009202020202020204
0.0353173,0.008909090909090912,0,0.008909090909090912
0.03423382,0.008616161616161619,0,0.008616161616161619
0.03313049,0.008323232323232326,0,0.008323232323232326
0.03204435,0.00803030303030303,0,0.00803030303030303
0.03093304,0.007737373737373737,0,0.007737373737373737
0.0298204,0.0074444444444444445,0,0.0074444444444444445
0.02872727,0.007151515151515152,0,0.007151515151515152
0.02761374,0.006858585858585859,0,0.006858585858585859
0.02651374,0.006565656565656566,0,0.006565656565656566
0.02539632,0.006272727272727274,0,0.006272727272727274
0.02427703,0.005979797979797981,0,0.005979797979797981
0.0231747,0.005686868686868688,0,0.005686868686868688
0.02205074,0.005393939393939395,0,0.005393939393939395
0.0209404,0.005101010101010103,0,0.005101010101010103
0.01981922,0.00480808080808081,0,0.00480808080808081
0.01871234,0.004515151515151517,0,0.004515151515151517
0.01758739,0.004222222222222224,0,0.004222222222222224
0.01646099,0.003929292929292932,0,0.003929292929292932
0.0153529,0.003636363636363639,0,0.003636363636363639
0.01422927,0.0033434343434343462,0,0.0033434343434343462
0.01312517,0.0030505050505050535,0,0.0030505050505050535
0.01199966,0.0027575757575757608,0,0.0027575757575757608
0.01087792,0.002464646464646468,0,0.002464646464646468
0.00977492,0.0021717171717171753,0,0.0021717171717171753
0.00866971,0.0018787878787878826,0,0.0018787878787878826
0.00756128,0.0015858585858585864,0,0.0015858585858585864
0.00645717,0.0012929292929292936,0,0.0012929292929292936
0.00535928,0.001,0,0.001
